x	y	key	clickSelects	showSelected2	PANEL
0.833333333333333	1	0.833333333333333 1	18	154	1
0.666666666666667	1	0.666666666666667 1	19	154	1
0.833333333333333	1	0.833333333333333 1	20	154	1
1	1	1 1	21	154	1
0.833333333333333	1	0.833333333333333 1	22	154	1
1	1	1 1	23	154	1
0	0	0 0	1	155	1
0.166666666666667	0	0.166666666666667 0	2	155	1
0.166666666666667	0.5	0.166666666666667 0.5	3	155	1
0.166666666666667	0	0.166666666666667 0	4	155	1
0.166666666666667	0.5	0.166666666666667 0.5	5	155	1
0.333333333333333	0.5	0.333333333333333 0.5	6	155	1
0.5	0.5	0.5 0.5	7	155	1
0.333333333333333	0.5	0.333333333333333 0.5	8	155	1
0.333333333333333	1	0.333333333333333 1	9	155	1
0.166666666666667	1	0.166666666666667 1	10	155	1
0	1	0 1	11	155	1
0.166666666666667	1	0.166666666666667 1	12	155	1
0.333333333333333	1	0.333333333333333 1	13	155	1
0.333333333333333	0.5	0.333333333333333 0.5	14	155	1
0.5	0.5	0.5 0.5	15	155	1
0.5	1	0.5 1	16	155	1
1	1	1 1	17	155	1
0.833333333333333	1	0.833333333333333 1	18	155	1
0.666666666666667	1	0.666666666666667 1	19	155	1
0.833333333333333	1	0.833333333333333 1	20	155	1
1	1	1 1	21	155	1
0.833333333333333	1	0.833333333333333 1	22	155	1
1	1	1 1	23	155	1
0	0	0 0	1	156	1
0.166666666666667	0	0.166666666666667 0	2	156	1
0.166666666666667	0.5	0.166666666666667 0.5	3	156	1
0.166666666666667	1	0.166666666666667 1	4	156	1
0.166666666666667	0.5	0.166666666666667 0.5	5	156	1
0.166666666666667	0	0.166666666666667 0	6	156	1
0.166666666666667	0.5	0.166666666666667 0.5	7	156	1
0.166666666666667	1	0.166666666666667 1	8	156	1
0.333333333333333	1	0.333333333333333 1	9	156	1
0.5	1	0.5 1	10	156	1
0.333333333333333	1	0.333333333333333 1	11	156	1
0.166666666666667	1	0.166666666666667 1	12	156	1
0	1	0 1	13	156	1
0.166666666666667	1	0.166666666666667 1	14	156	1
0.333333333333333	1	0.333333333333333 1	15	156	1
0.5	1	0.5 1	16	156	1
1	1	1 1	17	156	1
0.833333333333333	1	0.833333333333333 1	18	156	1
0.666666666666667	1	0.666666666666667 1	19	156	1
0.833333333333333	1	0.833333333333333 1	20	156	1
1	1	1 1	21	156	1
0.833333333333333	1	0.833333333333333 1	22	156	1
1	1	1 1	23	156	1
0	0	0 0	1	157	1
0.166666666666667	0	0.166666666666667 0	2	157	1
0.166666666666667	0.5	0.166666666666667 0.5	3	157	1
0.333333333333333	0.5	0.333333333333333 0.5	4	157	1
0.333333333333333	1	0.333333333333333 1	5	157	1
0.166666666666667	1	0.166666666666667 1	6	157	1
0	1	0 1	7	157	1
0.166666666666667	1	0.166666666666667 1	8	157	1
0.333333333333333	1	0.333333333333333 1	9	157	1
0.333333333333333	0.5	0.333333333333333 0.5	10	157	1
0.333333333333333	0	0.333333333333333 0	11	157	1
0.333333333333333	0.5	0.333333333333333 0.5	12	157	1
0.333333333333333	1	0.333333333333333 1	13	157	1
1	1	1 1	14	157	1
0.833333333333333	1	0.833333333333333 1	15	157	1
0.666666666666667	1	0.666666666666667 1	16	157	1
0.5	1	0.5 1	17	157	1
0.666666666666667	1	0.666666666666667 1	18	157	1
0.833333333333333	1	0.833333333333333 1	19	157	1
0.666666666666667	1	0.666666666666667 1	20	157	1
0.833333333333333	1	0.833333333333333 1	21	157	1
1	1	1 1	22	157	1
0	0	0 0	1	158	1
0.166666666666667	0	0.166666666666667 0	2	158	1
0.166666666666667	0.5	0.166666666666667 0.5	3	158	1
0.166666666666667	0	0.166666666666667 0	4	158	1
0.166666666666667	0.5	0.166666666666667 0.5	5	158	1
0.166666666666667	1	0.166666666666667 1	6	158	1
0.333333333333333	1	0.333333333333333 1	7	158	1
0.166666666666667	1	0.166666666666667 1	8	158	1
0	1	0 1	9	158	1
0.166666666666667	1	0.166666666666667 1	10	158	1
0.333333333333333	1	0.333333333333333 1	11	158	1
0.333333333333333	0.5	0.333333333333333 0.5	12	158	1
0.333333333333333	1	0.333333333333333 1	13	158	1
1	1	1 1	14	158	1
0.833333333333333	1	0.833333333333333 1	15	158	1
0.666666666666667	1	0.666666666666667 1	16	158	1
0.5	1	0.5 1	17	158	1
0.666666666666667	1	0.666666666666667 1	18	158	1
0.833333333333333	1	0.833333333333333 1	19	158	1
0.666666666666667	1	0.666666666666667 1	20	158	1
0.833333333333333	1	0.833333333333333 1	21	158	1
1	1	1 1	22	158	1
0	0	0 0	1	159	1
0.166666666666667	0	0.166666666666667 0	2	159	1
0.166666666666667	0.5	0.166666666666667 0.5	3	159	1
0.166666666666667	0	0.166666666666667 0	4	159	1
0.166666666666667	0.5	0.166666666666667 0.5	5	159	1
0.333333333333333	0.5	0.333333333333333 0.5	6	159	1
0.333333333333333	1	0.333333333333333 1	7	159	1
0.166666666666667	1	0.166666666666667 1	8	159	1
0	1	0 1	9	159	1
0.166666666666667	1	0.166666666666667 1	10	159	1
0.333333333333333	1	0.333333333333333 1	11	159	1
0.333333333333333	0.5	0.333333333333333 0.5	12	159	1
0.333333333333333	1	0.333333333333333 1	13	159	1
1	1	1 1	14	159	1
0.833333333333333	1	0.833333333333333 1	15	159	1
0.666666666666667	1	0.666666666666667 1	16	159	1
0.5	1	0.5 1	17	159	1
0.666666666666667	1	0.666666666666667 1	18	159	1
0.833333333333333	1	0.833333333333333 1	19	159	1
0.666666666666667	1	0.666666666666667 1	20	159	1
0.833333333333333	1	0.833333333333333 1	21	159	1
1	1	1 1	22	159	1
0	0	0 0	1	160	1
0.166666666666667	0	0.166666666666667 0	2	160	1
0.166666666666667	0.5	0.166666666666667 0.5	3	160	1
0.166666666666667	1	0.166666666666667 1	4	160	1
0.166666666666667	0.5	0.166666666666667 0.5	5	160	1
0.166666666666667	0	0.166666666666667 0	6	160	1
0.166666666666667	0.5	0.166666666666667 0.5	7	160	1
0.166666666666667	1	0.166666666666667 1	8	160	1
0.333333333333333	1	0.333333333333333 1	9	160	1
0.166666666666667	1	0.166666666666667 1	10	160	1
0	1	0 1	11	160	1
0.166666666666667	1	0.166666666666667 1	12	160	1
0.333333333333333	1	0.333333333333333 1	13	160	1
1	1	1 1	14	160	1
0.833333333333333	1	0.833333333333333 1	15	160	1
0.666666666666667	1	0.666666666666667 1	16	160	1
0.5	1	0.5 1	17	160	1
0.666666666666667	1	0.666666666666667 1	18	160	1
0.833333333333333	1	0.833333333333333 1	19	160	1
0.666666666666667	1	0.666666666666667 1	20	160	1
0.833333333333333	1	0.833333333333333 1	21	160	1
1	1	1 1	22	160	1
0	0	0 0	1	161	1
0.166666666666667	0	0.166666666666667 0	2	161	1
0.333333333333333	0	0.333333333333333 0	3	161	1
0.5	0	0.5 0	4	161	1
0.5	0.5	0.5 0.5	5	161	1
0.666666666666667	0.5	0.666666666666667 0.5	6	161	1
0.5	0.5	0.5 0.5	7	161	1
0.5	1	0.5 1	8	161	1
0.333333333333333	1	0.333333333333333 1	9	161	1
0.166666666666667	1	0.166666666666667 1	10	161	1
0	1	0 1	11	161	1
0.166666666666667	1	0.166666666666667 1	12	161	1
0.333333333333333	1	0.333333333333333 1	13	161	1
0.5	1	0.5 1	14	161	1
0.5	0.5	0.5 0.5	15	161	1
0.666666666666667	0.5	0.666666666666667 0.5	16	161	1
0.666666666666667	0	0.666666666666667 0	17	161	1
0.666666666666667	0.5	0.666666666666667 0.5	18	161	1
0.666666666666667	1	0.666666666666667 1	19	161	1
1	1	1 1	20	161	1
0.833333333333333	1	0.833333333333333 1	21	161	1
0.666666666666667	1	0.666666666666667 1	22	161	1
0.833333333333333	1	0.833333333333333 1	23	161	1
1	1	1 1	24	161	1
0	0	0 0	1	162	1
0.166666666666667	0	0.166666666666667 0	2	162	1
0.166666666666667	0.5	0.166666666666667 0.5	3	162	1
0.166666666666667	0	0.166666666666667 0	4	162	1
0.166666666666667	0.5	0.166666666666667 0.5	5	162	1
0.333333333333333	0.5	0.333333333333333 0.5	6	162	1
0.5	0.5	0.5 0.5	7	162	1
0.5	1	0.5 1	8	162	1
0.666666666666667	1	0.666666666666667 1	9	162	1
0.5	1	0.5 1	10	162	1
0.333333333333333	1	0.333333333333333 1	11	162	1
0.166666666666667	1	0.166666666666667 1	12	162	1
0	1	0 1	13	162	1
0.166666666666667	1	0.166666666666667 1	14	162	1
0.333333333333333	1	0.333333333333333 1	15	162	1
0.5	1	0.5 1	16	162	1
0.666666666666667	1	0.666666666666667 1	17	162	1
0.666666666666667	0.5	0.666666666666667 0.5	18	162	1
0.666666666666667	1	0.666666666666667 1	19	162	1
1	1	1 1	20	162	1
0.833333333333333	1	0.833333333333333 1	21	162	1
0.666666666666667	1	0.666666666666667 1	22	162	1
0.833333333333333	1	0.833333333333333 1	23	162	1
1	1	1 1	24	162	1
0	0	0 0	1	163	1
0.166666666666667	0	0.166666666666667 0	2	163	1
0.166666666666667	0.5	0.166666666666667 0.5	3	163	1
0.166666666666667	0	0.166666666666667 0	4	163	1
0.166666666666667	0.5	0.166666666666667 0.5	5	163	1
0.333333333333333	0.5	0.333333333333333 0.5	6	163	1
0.5	0.5	0.5 0.5	7	163	1
0.666666666666667	0.5	0.666666666666667 0.5	8	163	1
0.5	0.5	0.5 0.5	9	163	1
0.5	1	0.5 1	10	163	1
0.333333333333333	1	0.333333333333333 1	11	163	1
0.166666666666667	1	0.166666666666667 1	12	163	1
0	1	0 1	13	163	1
0.166666666666667	1	0.166666666666667 1	14	163	1
0.333333333333333	1	0.333333333333333 1	15	163	1
0.5	1	0.5 1	16	163	1
0.5	0.5	0.5 0.5	17	163	1
0.666666666666667	0.5	0.666666666666667 0.5	18	163	1
0.666666666666667	1	0.666666666666667 1	19	163	1
1	1	1 1	20	163	1
0.833333333333333	1	0.833333333333333 1	21	163	1
0.666666666666667	1	0.666666666666667 1	22	163	1
0.833333333333333	1	0.833333333333333 1	23	163	1
1	1	1 1	24	163	1
0	0	0 0	1	164	1
0.166666666666667	0	0.166666666666667 0	2	164	1
0.166666666666667	0.5	0.166666666666667 0.5	3	164	1
0.166666666666667	1	0.166666666666667 1	4	164	1
0.166666666666667	0.5	0.166666666666667 0.5	5	164	1
0.166666666666667	0	0.166666666666667 0	6	164	1
0.166666666666667	0.5	0.166666666666667 0.5	7	164	1
0.166666666666667	1	0.166666666666667 1	8	164	1
0.333333333333333	1	0.333333333333333 1	9	164	1
0.5	1	0.5 1	10	164	1
0.666666666666667	1	0.666666666666667 1	11	164	1
0.5	1	0.5 1	12	164	1
0.333333333333333	1	0.333333333333333 1	13	164	1
0.166666666666667	1	0.166666666666667 1	14	164	1
0	1	0 1	15	164	1
0.166666666666667	1	0.166666666666667 1	16	164	1
0.333333333333333	1	0.333333333333333 1	17	164	1
0.5	1	0.5 1	18	164	1
0.666666666666667	1	0.666666666666667 1	19	164	1
1	1	1 1	20	164	1
0.833333333333333	1	0.833333333333333 1	21	164	1
0.666666666666667	1	0.666666666666667 1	22	164	1
0.833333333333333	1	0.833333333333333 1	23	164	1
1	1	1 1	24	164	1
0	0	0 0	1	165	1
0.166666666666667	0	0.166666666666667 0	2	165	1
0.333333333333333	0	0.333333333333333 0	3	165	1
0.333333333333333	0.5	0.333333333333333 0.5	4	165	1
0.5	0.5	0.5 0.5	5	165	1
0.5	1	0.5 1	6	165	1
0.333333333333333	1	0.333333333333333 1	7	165	1
0.166666666666667	1	0.166666666666667 1	8	165	1
0	1	0 1	9	165	1
0.166666666666667	1	0.166666666666667 1	10	165	1
0.333333333333333	1	0.333333333333333 1	11	165	1
0.5	1	0.5 1	12	165	1
0.5	0.5	0.5 0.5	13	165	1
0.5	0	0.5 0	14	165	1
0.5	0.5	0.5 0.5	15	165	1
0.5	1	0.5 1	16	165	1
1	1	1 1	17	165	1
0.833333333333333	1	0.833333333333333 1	18	165	1
0.666666666666667	1	0.666666666666667 1	19	165	1
0.5	1	0.5 1	20	165	1
0.666666666666667	1	0.666666666666667 1	21	165	1
0.833333333333333	1	0.833333333333333 1	22	165	1
1	1	1 1	23	165	1
0	0	0 0	1	166	1
0.166666666666667	0	0.166666666666667 0	2	166	1
0.166666666666667	0.5	0.166666666666667 0.5	3	166	1
0.166666666666667	0	0.166666666666667 0	4	166	1
0.166666666666667	0.5	0.166666666666667 0.5	5	166	1
0.333333333333333	0.5	0.333333333333333 0.5	6	166	1
0.333333333333333	1	0.333333333333333 1	7	166	1
0.5	1	0.5 1	8	166	1
0.333333333333333	1	0.333333333333333 1	9	166	1
0.166666666666667	1	0.166666666666667 1	10	166	1
0	1	0 1	11	166	1
0.166666666666667	1	0.166666666666667 1	12	166	1
0.333333333333333	1	0.333333333333333 1	13	166	1
0.5	1	0.5 1	14	166	1
0.5	0.5	0.5 0.5	15	166	1
0.5	1	0.5 1	16	166	1
1	1	1 1	17	166	1
0.833333333333333	1	0.833333333333333 1	18	166	1
0.666666666666667	1	0.666666666666667 1	19	166	1
0.5	1	0.5 1	20	166	1
0.666666666666667	1	0.666666666666667 1	21	166	1
0.833333333333333	1	0.833333333333333 1	22	166	1
1	1	1 1	23	166	1
0	0	0 0	1	167	1
0.166666666666667	0	0.166666666666667 0	2	167	1
0.166666666666667	0.5	0.166666666666667 0.5	3	167	1
0.166666666666667	0	0.166666666666667 0	4	167	1
0.166666666666667	0.5	0.166666666666667 0.5	5	167	1
0.333333333333333	0.5	0.333333333333333 0.5	6	167	1
0.5	0.5	0.5 0.5	7	167	1
0.5	1	0.5 1	8	167	1
0.333333333333333	1	0.333333333333333 1	9	167	1
0.166666666666667	1	0.166666666666667 1	10	167	1
0	1	0 1	11	167	1
0.166666666666667	1	0.166666666666667 1	12	167	1
0.333333333333333	1	0.333333333333333 1	13	167	1
0.5	1	0.5 1	14	167	1
0.5	0.5	0.5 0.5	15	167	1
0.5	1	0.5 1	16	167	1
1	1	1 1	17	167	1
0.833333333333333	1	0.833333333333333 1	18	167	1
0.666666666666667	1	0.666666666666667 1	19	167	1
0.5	1	0.5 1	20	167	1
0.666666666666667	1	0.666666666666667 1	21	167	1
0.833333333333333	1	0.833333333333333 1	22	167	1
1	1	1 1	23	167	1
0	0	0 0	1	168	1
0.166666666666667	0	0.166666666666667 0	2	168	1
0.166666666666667	0.5	0.166666666666667 0.5	3	168	1
0.166666666666667	1	0.166666666666667 1	4	168	1
0.166666666666667	0.5	0.166666666666667 0.5	5	168	1
0.166666666666667	0	0.166666666666667 0	6	168	1
0.166666666666667	0.5	0.166666666666667 0.5	7	168	1
0.166666666666667	1	0.166666666666667 1	8	168	1
0.333333333333333	1	0.333333333333333 1	9	168	1
0.5	1	0.5 1	10	168	1
0.333333333333333	1	0.333333333333333 1	11	168	1
0.166666666666667	1	0.166666666666667 1	12	168	1
0	1	0 1	13	168	1
0.166666666666667	1	0.166666666666667 1	14	168	1
0.333333333333333	1	0.333333333333333 1	15	168	1
0.5	1	0.5 1	16	168	1
1	1	1 1	17	168	1
0.833333333333333	1	0.833333333333333 1	18	168	1
0.666666666666667	1	0.666666666666667 1	19	168	1
0.5	1	0.5 1	20	168	1
0.666666666666667	1	0.666666666666667 1	21	168	1
0.833333333333333	1	0.833333333333333 1	22	168	1
1	1	1 1	23	168	1
0	0	0 0	1	169	1
0.166666666666667	0	0.166666666666667 0	2	169	1
0.333333333333333	0	0.333333333333333 0	3	169	1
0.5	0	0.5 0	4	169	1
0.5	0.5	0.5 0.5	5	169	1
0.333333333333333	0.5	0.333333333333333 0.5	6	169	1
0.333333333333333	1	0.333333333333333 1	7	169	1
0.166666666666667	1	0.166666666666667 1	8	169	1
0	1	0 1	9	169	1
0.166666666666667	1	0.166666666666667 1	10	169	1
0.333333333333333	1	0.333333333333333 1	11	169	1
0.333333333333333	0.5	0.333333333333333 0.5	12	169	1
0.5	0.5	0.5 0.5	13	169	1
0.5	0	0.5 0	14	169	1
0.5	0.5	0.5 0.5	15	169	1
0.5	1	0.5 1	16	169	1
1	1	1 1	17	169	1
0.833333333333333	1	0.833333333333333 1	18	169	1
0.666666666666667	1	0.666666666666667 1	19	169	1
0.5	1	0.5 1	20	169	1
0.666666666666667	1	0.666666666666667 1	21	169	1
0.833333333333333	1	0.833333333333333 1	22	169	1
1	1	1 1	23	169	1
0	0	0 0	1	170	1
0.166666666666667	0	0.166666666666667 0	2	170	1
0.166666666666667	0.5	0.166666666666667 0.5	3	170	1
0.166666666666667	0	0.166666666666667 0	4	170	1
0.166666666666667	0.5	0.166666666666667 0.5	5	170	1
0.333333333333333	0.5	0.333333333333333 0.5	6	170	1
0.5	0.5	0.5 0.5	7	170	1
0.5	1	0.5 1	8	170	1
0.333333333333333	1	0.333333333333333 1	9	170	1
0.166666666666667	1	0.166666666666667 1	10	170	1
0	1	0 1	11	170	1
0.166666666666667	1	0.166666666666667 1	12	170	1
0.333333333333333	1	0.333333333333333 1	13	170	1
0.5	1	0.5 1	14	170	1
0.5	0.5	0.5 0.5	15	170	1
0.5	1	0.5 1	16	170	1
1	1	1 1	17	170	1
0.833333333333333	1	0.833333333333333 1	18	170	1
0.666666666666667	1	0.666666666666667 1	19	170	1
0.5	1	0.5 1	20	170	1
0.666666666666667	1	0.666666666666667 1	21	170	1
0.833333333333333	1	0.833333333333333 1	22	170	1
1	1	1 1	23	170	1
0	0	0 0	1	171	1
0.166666666666667	0	0.166666666666667 0	2	171	1
0.166666666666667	0.5	0.166666666666667 0.5	3	171	1
0.166666666666667	0	0.166666666666667 0	4	171	1
0.166666666666667	0.5	0.166666666666667 0.5	5	171	1
0.333333333333333	0.5	0.333333333333333 0.5	6	171	1
0.5	0.5	0.5 0.5	7	171	1
0.333333333333333	0.5	0.333333333333333 0.5	8	171	1
0.333333333333333	1	0.333333333333333 1	9	171	1
0.166666666666667	1	0.166666666666667 1	10	171	1
0	1	0 1	11	171	1
0.166666666666667	1	0.166666666666667 1	12	171	1
0.333333333333333	1	0.333333333333333 1	13	171	1
0.333333333333333	0.5	0.333333333333333 0.5	14	171	1
0.5	0.5	0.5 0.5	15	171	1
0.5	1	0.5 1	16	171	1
1	1	1 1	17	171	1
0.833333333333333	1	0.833333333333333 1	18	171	1
0.666666666666667	1	0.666666666666667 1	19	171	1
0.5	1	0.5 1	20	171	1
0.666666666666667	1	0.666666666666667 1	21	171	1
0.833333333333333	1	0.833333333333333 1	22	171	1
1	1	1 1	23	171	1
0	0	0 0	1	172	1
0.166666666666667	0	0.166666666666667 0	2	172	1
0.166666666666667	0.5	0.166666666666667 0.5	3	172	1
0.166666666666667	1	0.166666666666667 1	4	172	1
0.166666666666667	0.5	0.166666666666667 0.5	5	172	1
0.166666666666667	0	0.166666666666667 0	6	172	1
0.166666666666667	0.5	0.166666666666667 0.5	7	172	1
0.166666666666667	1	0.166666666666667 1	8	172	1
0.333333333333333	1	0.333333333333333 1	9	172	1
0.5	1	0.5 1	10	172	1
0.333333333333333	1	0.333333333333333 1	11	172	1
0.166666666666667	1	0.166666666666667 1	12	172	1
0	1	0 1	13	172	1
0.166666666666667	1	0.166666666666667 1	14	172	1
0.333333333333333	1	0.333333333333333 1	15	172	1
0.5	1	0.5 1	16	172	1
1	1	1 1	17	172	1
0.833333333333333	1	0.833333333333333 1	18	172	1
0.666666666666667	1	0.666666666666667 1	19	172	1
0.5	1	0.5 1	20	172	1
0.666666666666667	1	0.666666666666667 1	21	172	1
0.833333333333333	1	0.833333333333333 1	22	172	1
1	1	1 1	23	172	1
0	0	0 0	1	173	1
0.166666666666667	0	0.166666666666667 0	2	173	1
0.333333333333333	0	0.333333333333333 0	3	173	1
0.333333333333333	0.5	0.333333333333333 0.5	4	173	1
0.333333333333333	1	0.333333333333333 1	5	173	1
0.166666666666667	1	0.166666666666667 1	6	173	1
0	1	0 1	7	173	1
0.166666666666667	1	0.166666666666667 1	8	173	1
0.333333333333333	1	0.333333333333333 1	9	173	1
0.333333333333333	0.5	0.333333333333333 0.5	10	173	1
0.333333333333333	0	0.333333333333333 0	11	173	1
0.333333333333333	0.5	0.333333333333333 0.5	12	173	1
0.333333333333333	1	0.333333333333333 1	13	173	1
1	1	1 1	14	173	1
0.833333333333333	1	0.833333333333333 1	15	173	1
0.666666666666667	1	0.666666666666667 1	16	173	1
0.5	1	0.5 1	17	173	1
0.333333333333333	1	0.333333333333333 1	18	173	1
0.5	1	0.5 1	19	173	1
0.666666666666667	1	0.666666666666667 1	20	173	1
0.833333333333333	1	0.833333333333333 1	21	173	1
1	1	1 1	22	173	1
0	0	0 0	1	174	1
0.166666666666667	0	0.166666666666667 0	2	174	1
0.166666666666667	0.5	0.166666666666667 0.5	3	174	1
0.166666666666667	0	0.166666666666667 0	4	174	1
0.166666666666667	0.5	0.166666666666667 0.5	5	174	1
0.333333333333333	0.5	0.333333333333333 0.5	6	174	1
0.333333333333333	1	0.333333333333333 1	7	174	1
0.166666666666667	1	0.166666666666667 1	8	174	1
0	1	0 1	9	174	1
0.166666666666667	1	0.166666666666667 1	10	174	1
0.333333333333333	1	0.333333333333333 1	11	174	1
0.333333333333333	0.5	0.333333333333333 0.5	12	174	1
0.333333333333333	1	0.333333333333333 1	13	174	1
1	1	1 1	14	174	1
0.833333333333333	1	0.833333333333333 1	15	174	1
0.666666666666667	1	0.666666666666667 1	16	174	1
0.5	1	0.5 1	17	174	1
0.333333333333333	1	0.333333333333333 1	18	174	1
0.5	1	0.5 1	19	174	1
0.666666666666667	1	0.666666666666667 1	20	174	1
0.833333333333333	1	0.833333333333333 1	21	174	1
1	1	1 1	22	174	1
0	0	0 0	1	175	1
0.166666666666667	0	0.166666666666667 0	2	175	1
0.166666666666667	0.5	0.166666666666667 0.5	3	175	1
0.166666666666667	0	0.166666666666667 0	4	175	1
0.166666666666667	0.5	0.166666666666667 0.5	5	175	1
0.333333333333333	0.5	0.333333333333333 0.5	6	175	1
0.333333333333333	1	0.333333333333333 1	7	175	1
0.166666666666667	1	0.166666666666667 1	8	175	1
0	1	0 1	9	175	1
0.166666666666667	1	0.166666666666667 1	10	175	1
0.333333333333333	1	0.333333333333333 1	11	175	1
0.333333333333333	0.5	0.333333333333333 0.5	12	175	1
0.333333333333333	1	0.333333333333333 1	13	175	1
1	1	1 1	14	175	1
0.833333333333333	1	0.833333333333333 1	15	175	1
0.666666666666667	1	0.666666666666667 1	16	175	1
0.5	1	0.5 1	17	175	1
0.333333333333333	1	0.333333333333333 1	18	175	1
0.5	1	0.5 1	19	175	1
0.666666666666667	1	0.666666666666667 1	20	175	1
0.833333333333333	1	0.833333333333333 1	21	175	1
1	1	1 1	22	175	1
0	0	0 0	1	176	1
0.166666666666667	0	0.166666666666667 0	2	176	1
0.166666666666667	0.5	0.166666666666667 0.5	3	176	1
0.166666666666667	1	0.166666666666667 1	4	176	1
0.166666666666667	0.5	0.166666666666667 0.5	5	176	1
0.166666666666667	0	0.166666666666667 0	6	176	1
0.166666666666667	0.5	0.166666666666667 0.5	7	176	1
0.166666666666667	1	0.166666666666667 1	8	176	1
0.333333333333333	1	0.333333333333333 1	9	176	1
0.166666666666667	1	0.166666666666667 1	10	176	1
0	1	0 1	11	176	1
0.166666666666667	1	0.166666666666667 1	12	176	1
0.333333333333333	1	0.333333333333333 1	13	176	1
1	1	1 1	14	176	1
0.833333333333333	1	0.833333333333333 1	15	176	1
0.666666666666667	1	0.666666666666667 1	16	176	1
0.5	1	0.5 1	17	176	1
0.333333333333333	1	0.333333333333333 1	18	176	1
0.5	1	0.5 1	19	176	1
0.666666666666667	1	0.666666666666667 1	20	176	1
0.833333333333333	1	0.833333333333333 1	21	176	1
1	1	1 1	22	176	1
0	0	0 0	1	177	1
0.166666666666667	0	0.166666666666667 0	2	177	1
0.333333333333333	0	0.333333333333333 0	3	177	1
0.333333333333333	0.5	0.333333333333333 0.5	4	177	1
0.5	0.5	0.5 0.5	5	177	1
0.333333333333333	0.5	0.333333333333333 0.5	6	177	1
0.333333333333333	1	0.333333333333333 1	7	177	1
0.166666666666667	1	0.166666666666667 1	8	177	1
0	1	0 1	9	177	1
0.166666666666667	1	0.166666666666667 1	10	177	1
0.333333333333333	1	0.333333333333333 1	11	177	1
0.333333333333333	0.5	0.333333333333333 0.5	12	177	1
0.5	0.5	0.5 0.5	13	177	1
0.5	0	0.5 0	14	177	1
0.5	0.5	0.5 0.5	15	177	1
0.5	1	0.5 1	16	177	1
1	1	1 1	17	177	1
0.833333333333333	1	0.833333333333333 1	18	177	1
0.666666666666667	1	0.666666666666667 1	19	177	1
0.833333333333333	1	0.833333333333333 1	20	177	1
1	1	1 1	21	177	1
0.833333333333333	1	0.833333333333333 1	22	177	1
1	1	1 1	23	177	1
0	0	0 0	1	178	1
0.166666666666667	0	0.166666666666667 0	2	178	1
0.166666666666667	0.5	0.166666666666667 0.5	3	178	1
0.166666666666667	0	0.166666666666667 0	4	178	1
0.166666666666667	0.5	0.166666666666667 0.5	5	178	1
0.333333333333333	0.5	0.333333333333333 0.5	6	178	1
0.333333333333333	1	0.333333333333333 1	7	178	1
0.5	1	0.5 1	8	178	1
0.333333333333333	1	0.333333333333333 1	9	178	1
0.166666666666667	1	0.166666666666667 1	10	178	1
0	1	0 1	11	178	1
0.166666666666667	1	0.166666666666667 1	12	178	1
0.333333333333333	1	0.333333333333333 1	13	178	1
0.5	1	0.5 1	14	178	1
0.5	0.5	0.5 0.5	15	178	1
0.5	1	0.5 1	16	178	1
1	1	1 1	17	178	1
0.833333333333333	1	0.833333333333333 1	18	178	1
0.666666666666667	1	0.666666666666667 1	19	178	1
0.833333333333333	1	0.833333333333333 1	20	178	1
1	1	1 1	21	178	1
0.833333333333333	1	0.833333333333333 1	22	178	1
1	1	1 1	23	178	1
0	0	0 0	1	179	1
0.166666666666667	0	0.166666666666667 0	2	179	1
